buck_id,discord_id,display_name,name_num,last_seen_timestamp,last_attended_timestamp,added_to_mailinglist,student,alum,employee,faculty
509792668,1730552910732514893,Yalonda Meyer,meyer.2835,1676171272,1710853258000,0,1,0,0,1
503445094,6786052979559266965,Mayne Rickson,rickson.100,1693954978,1715035304000,0,0,0,1,0
565643931,NULL,Lewes Pesterfield,pesterfield.4791,1702440769,1719648325000,0,0,0,0,1
579471645,3144398305059072947,Giorgi Polo,polo.219,1638441165,1720020396000,0,0,0,1,1
546129846,8539863129616300660,Innis Casarini,casarini.3020,1676488358,1699772768000,1,0,1,0,1
592404112,8913090151911989006,Tammi Haton,haton.859,1659718857,NULL,0,0,1,1,1
509246584,NULL,Eldridge Belding,belding.966,1667718040,1700151827000,0,0,0,1,1
593079378,3004102743606365984,Nelson Rentoul,rentoul.4090,1642922071,NULL,0,1,1,0,1
515346428,NULL,Cece Downing,downing.1426,1687671003,1713685766000,1,1,1,1,0
536624354,NULL,Odelinda Antonin,antonin.305,1687762296,1702103153000,1,0,0,1,0
511403034,NULL,Ely Draaisma,draaisma.4505,1678705916,1726147774000,0,0,0,0,0
511392830,4436185065806587195,Katy Hardeman,hardeman.640,1658251804,1711277904000,0,1,0,0,1
550657435,4913049161391607480,Robinetta Abbet,abbet.1878,1705636743,1708426286000,1,1,1,1,1
525795909,NULL,Koenraad Wratten,wratten.3217,1655969492,NULL,1,1,0,0,0
544923663,NULL,Cyb Orknay,orknay.603,1722311774,1727213867000,1,1,1,1,0
579700251,7431565274244905304,Billie Philippsohn,philippsohn.604,1686842545,1723251094000,0,1,1,0,1
523413597,NULL,Britta Counter,counter.4506,1699102166,NULL,1,0,0,0,0
559988575,2500753561398710445,Grete Rice,rice.368,1726537561,NULL,1,1,1,1,1
574897713,NULL,Maryjo Stillwell,stillwell.4123,1642991091,NULL,0,1,1,0,0
575316307,2676518863497663140,Mordy Colebourn,colebourn.4099,1686780611,1719642773000,0,0,1,1,1
506742832,NULL,Corine Guyonnet,guyonnet.2556,1707023836,1722951316000,0,0,1,1,1
592241106,NULL,Perceval Cammoile,cammoile.4395,1676757499,NULL,1,0,0,0,1
545492922,NULL,Renae Trudgion,trudgion.935,1675403496,1705807272000,1,0,1,0,1
560463170,4291534440260313804,Eveline Albisser,albisser.4211,1659842141,NULL,1,0,0,0,0
522146480,NULL,Papagena Asman,asman.4946,1687224664,1720094547000,0,1,0,0,1
596321913,4233917326094592278,Sheffie Ellerby,ellerby.401,1688634808,1719763253000,0,0,0,1,0
531499183,NULL,Terri Emes,emes.3955,1693393793,1711900208000,1,0,1,1,0
593222369,8798245697126666407,Cosme Gipps,gipps.3508,1666068419,NULL,1,0,0,0,1
533442843,NULL,Wilfrid Parkhouse,parkhouse.3274,1640572415,1719963458000,1,0,1,0,0
553337923,7689817147133651458,Lianna Thompkins,thompkins.1934,1678869759,1718713297000,0,1,0,1,1
515858957,5447581027789548011,Nancy Shovelin,shovelin.3257,1643434787,1712732139000,0,1,0,1,0
562567202,NULL,Kasey Wickersham,wickersham.4035,1720352141,1725887988000,1,1,1,1,0
590993214,NULL,Carlotta Rossander,rossander.1034,1716859927,1703279035000,0,0,0,0,1
580449293,4847995774678797507,Hurley Bourgour,bourgour.3901,1688053725,1722158580000,1,1,1,0,1
568089607,NULL,Wenda Mixture,mixture.2951,1687855534,1700329956000,0,1,1,0,0
550532547,NULL,Candie Jiru,jiru.2688,1687579521,1714178619000,1,1,0,0,0
506210656,8977763106773081542,Ivar Minihane,minihane.713,1728244583,1728679035000,1,0,1,0,0
520788185,2193268257075255585,Vivia Trickey,trickey.4631,1701179514,1702587200000,0,0,1,0,0
512230818,7089129746383057679,Tommie Yorston,yorston.4315,1707777228,1721485648000,1,0,0,1,0
582155163,NULL,Vance Snape,snape.2085,1676587184,1716192760000,0,1,1,1,1
568074785,1651461699735693728,Brittani Figg,figg.3538,1666458094,1706003855000,0,0,1,0,1
587600144,NULL,Delano Plumtree,plumtree.1016,1700601480,1723817020000,1,1,0,1,0
540523696,NULL,Titos Cuskery,cuskery.918,1701225775,1719917788000,1,1,1,1,0
573005250,2262417693889652815,Bettina Cady,cady.2802,1671774534,NULL,0,1,0,0,0
546110017,4774998683428668945,Had Domnick,domnick.4691,1716286323,1719173695000,1,1,0,1,1
529595616,NULL,Elyssa Gillyett,gillyett.3525,1717790790,1707860948000,1,1,0,1,1
533888032,NULL,Lauree Aizikowitz,aizikowitz.2441,1686600524,1716845437000,1,0,0,0,1
510561041,NULL,Bel Bunyan,bunyan.1459,1705655960,1722006882000,1,1,1,1,0
522306013,4436541439800975071,Marlane Hulme,hulme.2837,1673621021,1713776917000,0,1,1,1,1
591810823,NULL,Rolfe Ayer,ayer.1512,1646497380,NULL,0,0,1,1,1
595507698,6632978012729864337,Allayne Dugan,dugan.1250,1723605425,1718495451000,1,1,1,0,1
535826857,8279231161311394318,Ryann Creebo,creebo.3393,1721712341,1729291406000,0,1,1,0,0
595290328,2405245012644365896,Stanislas Bestwall,bestwall.2157,1729373438,1725937733000,1,1,1,1,0
523517809,NULL,Carling Campey,campey.2643,1653357303,1723562679000,1,1,1,0,1
500401982,NULL,Yvor Biasioli,biasioli.4103,1725667899,1701611840000,0,0,1,0,1
539324744,5526680494383235882,Minni Oades,oades.3988,1665108008,1719125803000,0,0,0,0,0
591488520,2158316546149793183,Wilbert Kopisch,kopisch.592,1703605003,1726762959000,1,0,1,1,0
592843587,8647239494134967110,Almeta Landeaux,landeaux.2058,1637582036,NULL,1,0,1,0,0
523559782,NULL,Madelene Coulthard,coulthard.481,1685772073,1723194682000,0,0,0,0,0
587426708,NULL,Meredeth Sher,sher.1242,1710392957,1705702529000,1,0,0,1,1
549174845,6844506244534551080,Dorian Villaret,villaret.1791,1687329251,1724882562000,0,0,0,1,1
565593687,NULL,Gilles Oldroyde,oldroyde.4672,1728065838,1700905324000,0,0,1,0,0
562170975,NULL,Nanine Dalgarnowch,dalgarnowch.4003,1712880886,1710114991000,0,0,0,1,0
585280392,7470395746670705606,Annabell McCard,mccard.2904,1672150520,1716695869000,0,0,0,0,1
534675241,4025348733108876305,Dell Shutle,shutle.3345,1714097362,1724537763000,1,0,1,0,1
540035581,NULL,Maible Bibbie,bibbie.2881,1702804873,1708095327000,1,1,0,0,1
530828110,NULL,Ric Unitt,unitt.2457,1661720547,1719653991000,0,1,1,1,0
536955014,NULL,Tiertza Beckensall,beckensall.4548,1702523237,NULL,1,0,0,0,0
577260415,7628522605182219062,Lanny Funnell,funnell.4312,1693759890,1705717817000,0,0,0,0,0
581162540,2359566995221747380,Kaile Mancer,mancer.464,1674774995,1725112041000,0,0,0,0,0
563522448,4713269796520027778,Colet Humpherson,humpherson.2478,1670320923,NULL,1,0,1,0,1
572523290,8802389883816924878,Audy Dakhov,dakhov.339,1713024325,1729874659000,1,0,0,1,1
554931570,NULL,Stefanie Liddington,liddington.2652,1668172272,1700445690000,0,0,0,0,1
503678900,1269640274664247400,Jessa Braybrooke,braybrooke.4008,1653646418,1706033781000,1,1,0,1,1
560479830,8369800820761251250,Clary Ogles,ogles.376,1644179142,1730055681000,0,1,0,1,0
562612184,8902927583887367511,Clemmie Huggon,huggon.1269,1714575807,1701317338000,1,0,0,1,1
534826570,6434660212872702830,Dill Atwel,atwel.2784,1724942904,NULL,1,0,1,0,0
500026781,NULL,Marieann Oldaker,oldaker.1457,1648336377,1700984733000,0,1,0,0,1
562366122,8755527571167728227,Rudyard todor,todor.4406,1712442973,1717293337000,0,1,1,0,1
535720229,2167616965878362030,Derril Mustarde,mustarde.4815,1652165876,1704986202000,0,0,0,1,0
524601849,1368680066268483952,Morry Shone,shone.461,1692373789,1722837192000,1,0,0,1,0
585573841,NULL,Tara Broyd,broyd.3697,1692070078,1712208084000,1,1,0,1,1
500053189,NULL,Alphonso Dungate,dungate.2037,1671191458,NULL,1,1,0,1,0
566589765,NULL,Elena Constantine,constantine.4029,1660278638,NULL,1,0,1,1,0
565062354,NULL,Araldo Dashkovich,dashkovich.2257,1647607088,1728654542000,0,1,0,0,1
535722456,NULL,Jordan Instrell,instrell.4122,1694928983,1727078623000,1,1,0,0,0
559659332,4682520719355040247,Jennine Tumilty,tumilty.447,1704204310,1713547333000,0,1,0,0,1
564499304,2106291737228038791,Ginger Rozenbaum,rozenbaum.2050,1652457942,NULL,0,1,0,0,1
567525138,NULL,Phyllida Swainger,swainger.1203,1658153344,1703164824000,1,0,0,1,1
581770639,NULL,Orion Rigney,rigney.4722,1716798902,NULL,0,0,1,1,0
580769446,2667532470755693864,Nara Wenderott,wenderott.1271,1650349330,1714212192000,0,0,0,0,1
521322349,1517223507637144529,Vincent Canter,canter.2387,1709167068,1699972203000,0,0,0,0,0
557525265,NULL,Goldarina Wevell,wevell.2257,1704060836,1703786069000,1,0,1,0,0
574783717,6194751948489936674,Seline De Bernardi,bernardi.601,1711524336,1706996303000,0,0,1,0,1
578271309,NULL,Consalve Woodus,woodus.606,1703198977,1716431685000,1,1,0,1,1
571509525,8901835078473735293,Belva Figure,figure.4812,1685418962,1722666778000,0,1,1,0,0
528362992,NULL,Pat Peotz,peotz.1304,1648759517,1728677906000,0,0,1,1,1
552644243,NULL,Karlyn Thunders,thunders.1459,1651065787,1711837646000,1,1,0,1,1
582069571,8767017376305340836,Idalina Denidge,denidge.4655,1685110161,1717925941000,1,1,0,1,0
582020973,NULL,Oliy Piggens,piggens.4108,1706029949,1699939315000,0,0,1,0,1
587574849,NULL,Noella Crothers,crothers.3270,1713016439,1710879147000,0,0,0,1,1
527081224,NULL,Eb Went,went.2368,1683215175,NULL,1,0,1,0,1
573901222,8363024800480999930,Kelby Deamer,deamer.714,1719142041,NULL,1,0,0,0,1
502479201,2986111604538798618,Connor Beggs,beggs.4652,1639532586,1709044649000,0,0,1,0,0
598279530,NULL,Blinni Kitchingham,kitchingham.2655,1700237206,1725990776000,0,1,0,1,0
591574554,NULL,Hymie Beynke,beynke.4931,1713563992,1700083344000,0,0,0,0,0
536062358,2302844414369556992,Nelli De Ortega,ortega.2326,1704445992,1712270714000,1,1,0,1,1
520891986,8923664753348470369,Batholomew Meininking,meininking.4819,1728210410,NULL,0,1,1,1,0
579378051,4809086687813976192,Thia Colam,colam.643,1646121702,1708843483000,1,1,0,0,0
584103293,4725911048757484862,Lexis Wattinham,wattinham.2839,1711121277,1710736161000,0,0,0,1,0
502818013,NULL,Lucretia Ortelt,ortelt.3002,1675084839,1717108260000,1,1,1,1,0
533973019,NULL,Jephthah Priestman,priestman.321,1716493733,1727146569000,1,1,0,0,1
591421066,NULL,Jarib Breazeall,breazeall.4482,1684553204,NULL,1,1,0,1,1
564035723,7742582358986366049,Barnard Brisseau,brisseau.692,1714892550,1729910022000,1,1,0,1,0
588537284,NULL,Gayler Hamlett,hamlett.4779,1707507526,1725920996000,0,1,0,1,1
580160544,NULL,Wilt Cota,cota.3376,1707758044,1711959451000,0,0,1,0,0
588336758,1583245607984753503,Cassaundra Reagan,reagan.1665,1643700938,1728946750000,0,1,1,0,1
560486611,NULL,Iorgos Scarrott,scarrott.2621,1685173957,1712080598000,0,1,0,1,0
524341172,6298262167868993459,Levi Ruckert,ruckert.2058,1720520175,1712826981000,0,0,1,0,1
574735997,NULL,Libbi Liddington,liddington.2806,1688893850,1724757747000,1,1,0,1,0
545165920,8066176666115622732,Alisa Kordas,kordas.3841,1726731580,1705836999000,1,1,1,0,1
576487622,3596101379313346567,Maggy Havvock,havvock.1629,1651962347,1728112932000,0,0,0,0,0
589524142,7925776740209354611,Nita Demke,demke.4354,1658679629,1729300664000,0,1,1,1,1
502299796,NULL,Rozamond Lendrem,lendrem.8,1638955336,1714012818000,0,1,1,1,1
583763672,4700053985364488200,Sayers McEneny,mceneny.2818,1643191257,1726734530000,1,1,0,0,0
556967501,NULL,Eugine Baltzar,baltzar.3297,1665557338,1723869840000,1,1,1,0,1
584405562,2086492210463742854,Rene Shilstone,shilstone.1826,1672609674,NULL,0,1,0,0,1
599065249,6897988519559347613,Bette Innocenti,innocenti.3911,1699000329,1725758503000,0,1,1,0,1
590853420,NULL,Benn Keddy,keddy.185,1663750190,1714971171000,1,1,1,0,0
573986291,NULL,Liesa Dupre,dupre.1360,1718414778,1707981199000,0,1,0,0,0
537879160,NULL,Martina Ewell,ewell.4835,1719102725,1722134458000,0,1,0,1,0
563055162,8433695262496537889,Theodosia Shay,shay.4021,1697149187,1703716061000,0,1,0,0,1
536845749,NULL,Audra McTrustey,mctrustey.3614,1670039189,NULL,0,0,1,1,0
511599333,NULL,Raffaello Edmondson,edmondson.439,1662840199,1710779739000,0,1,0,0,0
571112943,NULL,Hunt Aleksich,aleksich.301,1670136338,1705559062000,0,1,1,1,1
571530756,7508188224331553558,Tommi Sugarman,sugarman.280,1697422938,1725365077000,1,1,1,1,1
534459658,NULL,Valerie Twitchett,twitchett.2161,1707920220,1702969251000,0,0,0,0,1
592958322,6366380576365438319,Alexander Garioch,garioch.4273,1721383908,1703325778000,0,1,0,1,0
574051424,5384259845358607142,Zechariah Semmens,semmens.4893,1645895265,1718846586000,0,0,1,1,0
587878972,NULL,Reese Moutray Read,read.4552,1660968894,1708306959000,1,0,1,1,0
547155442,6122762555180158745,Shayla Kik,kik.3731,1704941959,1718837010000,1,1,0,1,1
560726075,7598378661432989768,Heywood Costerd,costerd.4501,1663545594,1716642904000,1,1,0,1,1
557684122,7676011105519335894,Karoly Gecke,gecke.545,1654731876,1718962772000,0,0,1,0,0
567093722,4618710370429534436,Karoly Loude,loude.4781,1676932680,NULL,0,1,1,1,1
553147887,NULL,Findley Marshall,marshall.280,1715805330,1729648196000,0,1,0,1,0
592554827,6489290742868380027,Frankie Castille,castille.2320,1723532315,1714753375000,0,1,0,0,1
569246505,8422936749282308892,Silvano Warrington,warrington.1145,1679937919,1722638828000,0,1,1,0,1
555170451,8991441360371460778,Emory Amori,amori.1513,1674531742,1706164124000,0,0,0,0,0
514818780,5852965110507375880,Debera Bealing,bealing.3145,1727066425,1730015388000,0,0,1,1,0
590511286,NULL,Jade Baukham,baukham.2730,1725667024,1703021837000,0,1,1,1,0
506963742,8685774102667278234,Chad Allom,allom.3866,1676563691,1713873448000,0,0,0,1,0
515265624,NULL,Lucas Meehan,meehan.3593,1710090295,1711957962000,1,0,1,1,1
566735356,5057340356497373169,Edgar Shearsby,shearsby.2654,1663645445,1713658814000,1,1,1,0,1
544269672,NULL,Ryun Franck,franck.3776,1687271644,NULL,0,0,1,1,0
571381060,8387923106481534852,Shannon Digges,digges.2059,1718717039,1720189319000,0,1,1,0,0
509099946,7062995911467168324,Marcile Beall,beall.3662,1716870078,1725406511000,0,0,1,1,0
568829492,8751985022972320404,Halie Bartolic,bartolic.207,1690891545,1725990251000,1,0,0,1,0
557816858,6053272656359140920,Nedda Bruneau,bruneau.4867,1664173768,1710680189000,0,0,0,1,0
559654390,3149456910401312749,Vasily Dewbury,dewbury.1177,1697105490,1700673510000,0,1,0,0,0
566996909,NULL,Jere Weth,weth.623,1674799169,1704354687000,1,1,0,0,1
586079509,NULL,Bert Ringham,ringham.1145,1683121413,1713895654000,0,0,0,0,1
597142756,8022442420169545177,Charleen Waddell,waddell.2270,1693821620,1720891002000,0,1,1,1,0
558443430,5658327300772963913,Dominik Semiras,semiras.747,1702040213,1729015933000,0,1,0,0,1
548089055,1398728525023658686,Orville Burnel,burnel.1080,1662852882,1723721444000,1,0,1,0,0
521052440,1679063648432083389,Veronika Carlos,carlos.3885,1725185326,1703041832000,0,0,0,0,0
525344109,NULL,Ruth de Merida,merida.3862,1667842483,1708181421000,1,1,1,0,0
529371481,NULL,Augy Mustchin,mustchin.3169,1730414113,1712893597000,0,1,0,1,0
597624393,5537067362446398925,Benito McAlarney,mcalarney.1893,1669637435,1710372434000,0,1,1,0,0
519981874,4129855194618355939,Rosalind Ream,ream.346,1729091836,NULL,0,1,0,1,1
541654424,NULL,Cyrill Prosek,prosek.3142,1660566779,1722834051000,0,1,0,0,1
589609670,8641287187281658896,Franzen Broe,broe.2782,1656280697,NULL,1,1,1,1,0
513438201,2048808927587155387,Janina Songhurst,songhurst.4055,1657171428,1707096220000,0,1,1,1,1
566541838,NULL,Andreas Van Hault,hault.2917,1685743473,1706477669000,0,0,0,0,1
594167731,NULL,Brenna Pinchen,pinchen.4899,1649822826,1706495408000,1,1,0,0,1
568696752,1367343646003384000,Jethro Trevers,trevers.3597,1729750397,1702316638000,0,0,0,0,1
512771178,8038516425859033591,Daniella Deroche,deroche.1815,1645720184,NULL,0,1,0,0,1
541500573,NULL,Mahalia Abrey,abrey.682,1695407001,1716164001000,1,1,0,0,0
547411060,8500759521144969858,Chas Thorowgood,thorowgood.4176,1640596718,NULL,0,1,1,0,0
542821333,NULL,Flss Gulley,gulley.2683,1678617723,1722927735000,1,1,1,1,0
537575727,NULL,Lori Burthom,burthom.3457,1643624046,1717687740000,1,1,0,0,1
508860633,3290615422497843567,Lydia Iorillo,iorillo.1541,1647742298,1705070936000,1,0,0,0,1
598217308,NULL,Myron Gossling,gossling.2005,1702835194,1700903669000,0,1,0,1,0
527427687,NULL,Sophey Boncore,boncore.3098,1691838642,1706194360000,0,1,1,1,1
517446065,7932307260932940036,Felita Grimm,grimm.3672,1693416336,NULL,0,1,0,1,0
536323370,NULL,Tammie Divver,divver.42,1689276475,1726117110000,1,0,0,1,0
578789119,8691974181372098859,Chaddy Trenam,trenam.948,1637494181,1717054408000,1,0,1,1,0
539056473,NULL,Codie Spatari,spatari.4605,1716813439,1716071263000,1,1,1,0,1
578504824,7528739056471747565,Bettina Klimowski,klimowski.3030,1719391012,1707593354000,0,0,0,0,0
598012327,NULL,Annora Stovold,stovold.1325,1682960146,NULL,1,1,0,1,0
597725323,NULL,Letitia Jorge,jorge.4163,1696597261,1725281208000,1,1,1,0,0
564016576,8928831013268374396,Rochell Weatherley,weatherley.2465,1637008710,NULL,0,1,1,1,1
576139954,7399439129112800742,Harri Dello,dello.1095,1722632304,1712676167000,1,1,1,1,1
534089712,6869430486522904807,Margi Plitz,plitz.4804,1668431815,1703728371000,1,1,0,1,1
551272017,NULL,Marc Satterthwaite,satterthwaite.711,1703016158,1707361674000,0,1,0,0,0
555182958,NULL,Seamus Iwanowski,iwanowski.690,1683151572,1727608067000,1,1,0,0,1
551609816,NULL,Fanni Shade,shade.4849,1683574219,NULL,1,1,0,0,1
551014793,NULL,Bancroft MacPaik,macpaik.102,1676481349,NULL,0,0,0,1,1
504449559,5150344847234514062,Deny Benam,benam.4202,1638700179,NULL,1,0,0,0,1
511962080,NULL,Haleigh Kays,kays.3026,1691033989,1705236334000,0,0,1,1,0
510687920,8823550378607322092,Dorotea Hamp,hamp.4951,1709413317,1721966968000,1,1,0,1,1
561620632,1851129184997166589,Basil McAuliffe,mcauliffe.4430,1670128428,1715920188000,1,1,0,0,1
515954712,NULL,Juliann Websdale,websdale.3018,1703995179,1702191405000,1,0,0,0,0
594818681,NULL,Jade Swansbury,swansbury.966,1717616586,1717126548000,0,0,0,1,0
544764213,NULL,Myrta Ortiger,ortiger.1427,1656800966,1699817830000,0,1,1,1,1
525015284,NULL,Alayne Kopfen,kopfen.3159,1689475414,1712465640000,1,1,0,0,0
515231311,NULL,Atalanta Retallack,retallack.782,1649275941,1710864867000,0,0,1,0,1
511991277,1024585987955270891,Vanessa Mcwhinney,mcwhinney.2542,1707316349,1715017351000,0,1,0,1,0
570970884,NULL,Sherrie Livsey,livsey.2726,1665874937,1729491426000,1,1,0,0,0
594742686,5416297380842777932,Orv Bradly,bradly.1025,1636452728,1713055031000,1,0,1,1,0
551184668,NULL,Brook Featherstonhaugh,featherstonhaugh.3013,1718957777,NULL,0,1,0,0,0
586842543,NULL,Caz Easum,easum.2602,1728203569,1718185820000,0,1,0,0,0
548537532,NULL,Adam Kellog,kellog.2422,1657266755,NULL,1,0,0,1,0
555936545,5024981355269160237,Lindy Erley,erley.4586,1716260303,1713033661000,1,1,1,0,1
568882511,7295755262848483843,Celinka Standon,standon.3203,1704872032,1715920358000,0,0,0,0,0
525815761,6143908318709051233,Kelsey Want,want.4326,1652398796,1727590646000,1,1,0,0,1
571349086,1546561112275609607,Nell Maker,maker.1140,1675646767,NULL,1,0,0,0,0
558746838,5630760534569363040,Guthrie Gerssam,gerssam.4782,1666586073,1723277194000,0,1,0,1,1
535560300,1817515340199910016,Leigha Grishmanov,grishmanov.1086,1641155470,1708612870000,1,1,1,1,0
515848508,NULL,Gary Waszczykowski,waszczykowski.1254,1701497308,NULL,1,1,1,1,1
582719312,8887870389103115939,Agata Slatten,slatten.2703,1677427324,1709407298000,0,0,0,1,0
506500213,NULL,Maxwell Segot,segot.3538,1645293085,NULL,1,0,1,1,1
541177041,NULL,Jacklin Crittal,crittal.2020,1719092150,1701393250000,0,1,0,0,1
543013155,NULL,Obadias Escoffrey,escoffrey.967,1664238327,NULL,1,1,0,0,1
511784267,5940664974372922792,Torry Odcroft,odcroft.4875,1646264537,1708580199000,0,0,0,0,1
559215593,NULL,Gusella Pluck,pluck.3045,1650673074,1712226435000,1,1,0,0,1
545003095,NULL,Tito Dickins,dickins.205,1674693171,1725349959000,1,0,0,1,1
507835546,8108322163736552160,Oona Tydd,tydd.4236,1676833183,1722704262000,0,1,0,0,0
547193963,NULL,Amalle Robeson,robeson.1855,1713481470,NULL,0,0,1,0,1
599263734,3591115338384230667,Corenda Gregol,gregol.3627,1654759612,NULL,0,1,0,0,0
585814350,8442130705317088373,Abdel Bernot,bernot.4471,1658567945,NULL,0,1,0,0,0
581712999,NULL,Brittany Fleming,fleming.4711,1722135642,1708973908000,1,0,1,0,0
507162291,4478831841995838365,Opalina Crudginton,crudginton.1397,1691077274,1718975930000,1,1,1,1,0
511132506,8563533758369157277,Sigrid Murney,murney.4633,1692144966,1727835134000,0,1,1,1,1
520669298,6681524503813729001,Herby Patters,patters.3481,1658352709,NULL,1,1,1,0,0
565078443,7687423600653665449,Brana Rate,rate.3008,1641366562,NULL,0,0,1,1,1
529760836,3441252873119209576,Hobie Spence,spence.2396,1685037496,NULL,1,0,0,1,1
540129696,8453444283659167302,Bertina Docket,docket.1371,1664601203,1710611571000,0,0,0,0,1
585537821,3427547113482578447,Ruperta Mourge,mourge.3084,1710064929,1709360622000,1,0,1,1,1
518680223,7773496687162341415,Shannon Harrell,harrell.1649,1668977549,1711735878000,0,1,0,0,1
548521875,NULL,Wendie Saines,saines.2063,1650903687,1706536211000,0,0,0,0,0
564338217,8644457398812749981,Patrice Svanini,svanini.650,1649777010,1717898148000,0,0,1,0,0
534699276,NULL,Annmaria McBlain,mcblain.2074,1713040875,1699530211000,1,1,1,1,0
559516030,NULL,Rubin Hulls,hulls.3034,1689309177,1725268265000,1,1,0,1,0
564424561,NULL,Carlynne McArdle,mcardle.3988,1650453629,1714648914000,0,0,1,1,0
522775237,1333649146778324302,Darbie Loomes,loomes.4449,1636912405,1708263786000,1,0,0,1,1
534482892,NULL,Janet Roelofsen,roelofsen.3160,1720691568,1722128082000,0,0,1,0,0
518047228,NULL,Serene Renyard,renyard.1760,1728896712,1727036801000,0,0,0,1,0
519675804,NULL,Nathanial Stang-Gjertsen,stang-gjertsen.1111,1661339252,1715654966000,1,1,0,0,1
553427640,5263212058121866206,Lorianna Smiz,smiz.2879,1641038446,NULL,1,0,1,0,0
558617060,NULL,Dud Hanssmann,hanssmann.3337,1642924882,1718249552000,0,1,1,1,0
524779153,NULL,Niall Bainton,bainton.3085,1719208808,1718650150000,0,0,1,0,0
566171857,1232979227484111186,Kendricks Itzkovwitch,itzkovwitch.2006,1679796182,1704751712000,0,0,0,0,1
