buck_id,discord_id,display_name,name_num,last_seen_timestamp,last_attended_timestamp,added_to_mailinglist,student,alum,employee,faculty
587128599,6206409936061890110,Dionisio Brockelsby,brockelsby.4805,1683504852,1719910046000,0,0,0,1,1
587119786,NULL,Florence Paige,paige.4662,1667746125,1700521133000,0,1,1,1,0
531883914,3521720162167672861,Fonz MacDwyer,macdwyer.895,1662804741,1717042103000,1,0,1,0,0
530641629,NULL,Evey Lunam,lunam.369,1640866110,1730095209000,1,0,0,0,0
566217826,8664205690259152523,Reinald Phlippi,phlippi.4435,1715136572,1712475551000,1,1,0,1,0
540676296,4995790237451208178,Noell Wattingham,wattingham.2207,1715512668,1728410482000,1,0,1,0,1
517614592,8870584561379752093,Lynne O''Rodane,orodane.2559,1709109413,1707088218000,0,1,1,1,0
585664458,8707326125754156202,Fairfax Elves,elves.3081,1680903625,1703881001000,1,1,0,0,1
567546071,NULL,Corine Weatherley,weatherley.4,1696894716,1701757737000,1,1,0,0,1
587013551,NULL,Brandise Waplington,waplington.3553,1687221649,NULL,0,0,1,0,0
511058450,NULL,Reta McGoldrick,mcgoldrick.4938,1636699097,NULL,0,1,1,0,0
581295559,NULL,Geraldine Boate,boate.2909,1701046038,1730376679000,1,0,0,1,1
509162400,NULL,Ted Drysdall,drysdall.2073,1709879133,1728975528000,0,1,0,1,1
553779246,8039047111016690530,Rutter Rilton,rilton.4826,1706481425,1714603814000,1,0,1,1,0
573530971,NULL,Putnem Beedie,beedie.4203,1667164913,1715730393000,0,0,0,1,1
582201109,8647336441133586843,Patsy Rubinsztein,rubinsztein.27,1712491879,1713453381000,1,1,1,1,0
599263188,8528351061143649843,Donetta Achurch,achurch.586,1720045213,1723170593000,0,1,1,0,1
532372510,5054221849052061965,Gabbey Giraudo,giraudo.3061,1664249051,1718189983000,1,1,0,1,0
562286768,NULL,Michaela Jaray,jaray.1353,1640544187,1719679336000,1,1,0,0,0
559310183,8093635502052887391,Celestyn Pleager,pleager.1920,1667336464,NULL,0,0,0,1,1
501686118,1440311257790407524,Rickert Breinl,breinl.2022,1656128285,1727308173000,0,0,0,1,1
510516666,NULL,Isabelle Pottinger,pottinger.1687,1672913283,1701475631000,1,1,0,0,1
550390719,3569879286238369631,Elke Sarson,sarson.2788,1648657039,1707399363000,1,1,1,1,0
593616914,6906379593337254950,Angele Betteson,betteson.840,1666586789,1709924182000,0,1,0,0,0
560959331,3766314777780131525,Margot Pauler,pauler.3912,1692143621,1729390517000,0,1,0,1,0
559026021,2783160974023793578,Rosita Auten,auten.2374,1644521808,1718108265000,0,1,0,0,1
593834322,NULL,Lizabeth Reardon,reardon.4938,1714689529,1714808115000,1,1,1,1,0
532713483,6660146438692014462,Abra Wimbury,wimbury.159,1667113527,1721998709000,1,0,1,0,0
567971230,5681242845018787044,Bryce Piele,piele.90,1678514042,1712709627000,1,1,0,0,0
584905042,6813113601650236444,Rodney MacVaugh,macvaugh.4358,1676393760,1710350746000,1,0,1,1,0
544815300,5144898655106626027,Ange Noddles,noddles.2186,1713267711,1704925490000,0,1,1,1,0
595784394,NULL,Stavro Hiscoe,hiscoe.3838,1691573432,1724613196000,0,0,0,1,1
524285399,4691922863094398320,Cleveland Manchester,manchester.1150,1647308696,1700153427000,1,0,1,1,1
539328095,3401801433532960308,Raye Gavrieli,gavrieli.1692,1667197930,1701169687000,1,0,1,1,0
505986896,8244018409995438358,Osgood Pittson,pittson.953,1660030302,1715952038000,0,0,0,0,1
554274040,NULL,Xever Marvel,marvel.1935,1716396005,1720263886000,1,1,0,0,1
573116272,2262394640898637423,Natka Kneeshaw,kneeshaw.4204,1647168247,1710392921000,1,0,1,1,0
588214643,2260792887895905231,Arni MacKissack,mackissack.498,1695551647,1720944791000,1,0,1,0,1
520907078,NULL,Benedikt Weakley,weakley.1366,1648216294,1708611302000,0,0,1,1,1
578239238,2199538992080450056,Roz Benkin,benkin.4100,1648763383,1702071387000,0,0,1,1,1
598588677,1739455524748462236,Eldridge Elleyne,elleyne.242,1700615102,1728125756000,0,1,1,1,0
500819693,NULL,Juan Gowdie,gowdie.2677,1729323380,NULL,1,0,0,0,1
547485391,8815242083155037746,Town Bilverstone,bilverstone.1626,1683070087,NULL,1,1,0,1,1
559838712,NULL,Mufi Kretschmer,kretschmer.2405,1689723000,1730225260000,1,0,0,0,1
581638258,NULL,Colette McAlinion,mcalinion.2288,1723005508,1709971169000,1,0,0,1,1
551872125,3165407856591877262,Salem Sanbrooke,sanbrooke.2965,1640362094,1700544096000,1,0,0,1,1
582746684,4771101291513196859,Darrick Zaniolo,zaniolo.1196,1723998186,NULL,0,0,1,0,1
534403234,NULL,Kakalina Aucock,aucock.2033,1679164823,1729644085000,0,0,1,0,1
537306178,NULL,Donia Brackenridge,brackenridge.3703,1646199666,1708590456000,0,1,1,1,1
549571112,NULL,Stormy Ascough,ascough.4330,1702344811,NULL,0,1,1,0,0
515359053,NULL,Bourke Buckie,buckie.4948,1661355267,1711671791000,1,1,1,0,0
539116165,NULL,Sylvia Haighton,haighton.862,1651742294,1717961039000,0,1,0,0,0
571683307,NULL,Genny Cuddy,cuddy.4713,1705674407,1714877618000,0,0,0,1,1
570992224,8699544065117622184,Elene Bygraves,bygraves.1702,1689264485,1725223232000,1,1,0,1,0
524391688,NULL,Ronnie Gunby,gunby.4768,1654398652,NULL,0,1,1,1,0
587299947,6296058419159927391,Shaina Dotterill,dotterill.1581,1669349001,1706523977000,1,0,0,1,1
588725876,5275650663437592937,Hunter Mityashev,mityashev.3471,1636568914,1722115861000,1,0,0,1,0
539446697,NULL,Stinky Wheeler,wheeler.4573,1681072371,1714600228000,1,0,0,1,1
571182225,NULL,Toma Wahlberg,wahlberg.4091,1714293490,NULL,1,0,0,1,0
555064904,NULL,Margette Davidov,davidov.1472,1688806528,NULL,0,0,1,1,0
508085885,1628102701118546762,Phyllida Akker,akker.1140,1723496412,1701064015000,0,1,1,1,0
558789262,5822039355684956341,Aleen Mingauld,mingauld.4928,1680175557,1710450340000,1,0,1,0,0
512558557,5991719720939592003,Osmond Gillard,gillard.4874,1665227475,1708025776000,1,0,0,1,0
571338067,NULL,Hayyim Risso,risso.4332,1719475071,1714737633000,1,0,0,0,0
538423240,NULL,Josey Fedder,fedder.3469,1684414639,1709722326000,1,1,0,0,1
512729632,NULL,Audrye Runcie,runcie.2525,1676133285,1707502483000,1,0,0,1,0
504175207,8779014978520422273,Maddy Cardillo,cardillo.3170,1651913690,1726563685000,0,0,1,1,1
528406815,4628930586993665067,Waly Panniers,panniers.148,1668421897,1726762000000,1,1,0,1,0
593752079,6462167696649108864,Britta Milstead,milstead.2469,1697043119,1716645896000,1,0,0,0,0
524276414,NULL,Lemuel Huggins,huggins.414,1696105323,NULL,0,0,1,1,1
580597237,5305328056151329335,Fredric Kubicka,kubicka.4344,1682902534,1701538036000,1,0,0,0,0
553851927,NULL,Gabe California,california.4261,1691121506,1727189057000,1,1,0,0,1
572725014,NULL,Darrell Tinmouth,tinmouth.2779,1685454523,1723077341000,1,1,1,0,1
587158432,5655937491222654622,Beck Bienvenu,bienvenu.3312,1692649652,1721510495000,0,1,0,0,1
525376672,7160024259017431193,Marielle Ledur,ledur.4452,1669447340,NULL,0,1,0,0,1
501072889,NULL,Corbett Provis,provis.1634,1655321086,1698859797000,1,1,1,1,0
525823965,6511604533746456257,Arnaldo Cheves,cheves.4738,1715376149,1718306229000,0,1,1,1,0
518821466,NULL,Dyann Oliver-Paull,oliver-paull.3407,1709338144,1714799956000,1,1,1,0,0
563243942,1923656513656629691,Darren Warn,warn.1954,1698286648,1704914487000,0,1,0,0,1
557655725,3326088402559750923,Denni Blesdill,blesdill.4130,1696480883,1705848628000,0,0,1,1,0
565848329,8333756393825906903,Brok Fittall,fittall.434,1724369253,1705118419000,1,0,0,1,0
553956205,6958988580597220315,Robbyn Drysdall,drysdall.4724,1648991191,NULL,1,0,1,1,0
581126721,5180220903114406583,Clementina Records,records.3350,1676317404,NULL,0,1,0,1,1
506343066,NULL,Zonnya Addyman,addyman.2028,1709278752,1705263535000,1,1,0,0,0
545968331,2664982159643572851,Deanne Mathys,mathys.3670,1683265582,1700515125000,0,1,1,1,1
594084906,NULL,Edward Smedmore,smedmore.2961,1651127071,1716021303000,1,0,1,0,1
580785625,NULL,Malina Matthesius,matthesius.4051,1640435170,1730201363000,1,0,0,0,0
567988340,7603233279616053804,Shannen Rubinsztein,rubinsztein.4306,1650878579,NULL,0,1,0,0,1
532763898,6614256496104517646,Dion Coxall,coxall.2187,1637538607,1710235850000,1,0,1,0,1
532226256,8801434039684333495,Yanaton Jinkins,jinkins.78,1663230121,NULL,0,0,0,0,1
581335954,4658072196735018100,Kirsten Martschik,martschik.3085,1696412686,1727298681000,0,1,0,0,0
593053022,8651118658299892775,Colleen Furnell,furnell.3520,1714859914,1729736131000,1,0,0,0,0
521744076,1142590339461588649,Ruby Chattington,chattington.2300,1714862847,1715883744000,1,0,0,1,1
508341741,NULL,Dodie Hazeldene,hazeldene.3115,1698121879,1719145752000,1,1,0,0,0
518709026,6690012443308207797,Marvin Youll,youll.2058,1717243123,1705627318000,0,0,0,0,1
542784052,NULL,Hendrik Oiseau,oiseau.2503,1668555876,NULL,1,0,1,0,0
595505368,7923366687474637002,Mariellen Scoyne,scoyne.3624,1698077880,1726842211000,1,1,1,1,1
534461085,NULL,Forester Everley,everley.198,1664007525,NULL,1,0,1,0,1
506312149,4250209316758357434,Deonne Mandal,mandal.4989,1710646892,1723287345000,0,1,1,0,1
522482454,NULL,Celestine Ellington,ellington.623,1725906314,1723073860000,1,1,0,1,0
529048183,NULL,Orel Crimes,crimes.4521,1685528076,1698905815000,0,0,0,1,0
589046736,8630182108383518807,Ambrosio Skirvane,skirvane.3875,1655599159,NULL,0,1,0,1,1
539151777,8874089225777022582,Kimball Wetter,wetter.870,1702010170,1728085697000,0,1,1,1,1
541405315,8125836713739241377,Curr Youles,youles.855,1649988697,1726085276000,1,0,0,0,1
548773080,6513261847700994694,Ruthann Goggins,goggins.1835,1686563651,1712604212000,0,0,0,0,0
521870238,6513363545279870222,Torrie Matantsev,matantsev.2897,1714331456,1707023676000,1,0,1,1,1
561557830,2139420886297595972,Hillier Gaitskell,gaitskell.1577,1684163833,1705437229000,1,0,1,0,0
528807893,8428633018298317291,Milissent Ranger,ranger.1719,1705510559,1721759763000,0,0,1,0,0
572158853,NULL,Dag Mangenot,mangenot.2400,1676526825,1709678431000,0,1,1,1,1
515037901,NULL,Pearl Staining,staining.2813,1671187966,1715794637000,0,1,0,0,0
591061438,NULL,Faunie Durrans,durrans.279,1654780242,NULL,1,1,0,1,1
501705763,3928982296005392071,Batsheva Prescote,prescote.986,1689077273,1716894061000,0,1,0,0,1
539820755,8695294607879610288,Patten Garbutt,garbutt.2643,1726878593,1709350227000,1,0,1,0,0
566933004,5524820080820647794,Scotti Greiser,greiser.4125,1657664010,NULL,1,0,0,1,1
567282837,8018312327907890768,Jobie Allright,allright.4952,1688382403,1720314575000,0,0,1,0,1
552644590,4552176917926125124,Hedvig Goodburn,goodburn.4815,1726573152,NULL,1,1,1,1,1
514761250,8185464641758299869,Gilbertina McQuirter,mcquirter.4247,1679229394,NULL,0,0,1,1,1
545982223,NULL,Rainer Greville,greville.3871,1682275902,1727314586000,1,0,1,0,1
588246476,7902133363626168431,Inger Kolis,kolis.1019,1722301919,1700169521000,0,1,1,0,0
575084680,7487454952745724446,Jerry Gamlen,gamlen.747,1729425091,1728505357000,0,0,0,0,1
514341908,NULL,Demetris Dicker,dicker.450,1684107964,1701516117000,0,1,1,1,1
561656276,4858347474186532661,Jeramie Blaik,blaik.3009,1726070844,1717522169000,1,0,1,0,1
586217263,2185612887602631063,Johnathon Gierke,gierke.3425,1690193979,NULL,0,0,0,1,0
549143475,5479217832159592196,Barbie Lavallin,lavallin.1239,1684781111,1705730460000,1,0,1,0,0
566547529,7379747098618970197,Carling Le Marquis,marquis.666,1726809070,1715188735000,0,0,1,1,1
518433630,NULL,Pru Blaszczyk,blaszczyk.3897,1643531167,1720433282000,1,1,1,0,0
598855728,5587156802252678456,Hettie Han,han.1108,1701700314,1699514553000,0,0,1,1,0
552143785,NULL,Gav Prahl,prahl.2971,1715123567,NULL,0,0,0,0,0
520032610,NULL,Creighton Squibbes,squibbes.4497,1661971089,1716854582000,0,0,1,0,1
593938211,NULL,Case Fordyce,fordyce.1,1701780999,1707987593000,1,1,1,0,0
533768220,7596234914295919801,Borden Cheshir,cheshir.3591,1668882701,1706050076000,0,0,1,0,0
589757544,5947090612821475782,Maynord Cord,cord.566,1715109121,1721938053000,1,1,0,1,0
572011813,3520953237206514831,Brant Rodson,rodson.286,1679824205,1718207286000,0,1,1,1,0
573747558,NULL,Nelli Jakubovicz,jakubovicz.2524,1713189214,1705557317000,0,1,0,0,0
545118484,4902968093728823948,Avrit McTavy,mctavy.1311,1685824451,NULL,0,1,0,1,1
506619383,6780115674276674911,Fifi Tomicki,tomicki.662,1663012812,1704281018000,0,0,1,0,1
594274521,1816129242930514353,Leonardo O''Dowgaine,odowgaine.3444,1653724645,1708186267000,1,1,1,1,0
576926389,2761706025930004654,Hilarius Otto,otto.3366,1682216562,1712436914000,0,0,0,1,0
525310537,NULL,Iosep Aumerle,aumerle.4776,1669014514,NULL,1,1,1,0,0
511307975,NULL,Georgeanna Smout,smout.2280,1701827304,NULL,1,0,0,0,1
506623428,NULL,Thor Graveston,graveston.3667,1688455436,1728033507000,1,0,1,1,1
574089258,NULL,Clevie Challenor,challenor.401,1644331871,1717713578000,1,1,1,1,1
588601630,5900947619940627950,Heida Korpolak,korpolak.1125,1701481561,NULL,1,0,0,0,1
596585476,1610609146326562189,Skipton Wiburn,wiburn.116,1645775744,1723533093000,0,0,0,1,0
504697978,NULL,Sherill Haddinton,haddinton.3927,1673309244,NULL,0,1,0,1,1
556359482,8446711548336558886,Wendie Hadye,hadye.1076,1673708760,1728787773000,0,0,1,0,0
540554506,2300593460688151315,Reggi Boschmann,boschmann.4537,1709213819,1714891731000,0,1,1,0,1
584034739,2011351497794250875,Enrichetta Mussilli,mussilli.4496,1675925657,1726675971000,1,0,0,1,0
517533016,6002460004351992020,Ina Culwen,culwen.2899,1638623871,1704494205000,0,0,0,1,1
500048137,NULL,Olivette Levington,levington.4768,1657502809,1722926705000,0,0,1,0,0
578745150,NULL,Kailey Pordal,pordal.1626,1646964010,1715794986000,1,0,1,0,1
521105793,NULL,Ainslee Gregol,gregol.4394,1686267221,NULL,0,1,0,0,0
572296516,2804343439654820828,Lotta Footitt,footitt.2838,1702705203,NULL,1,0,0,1,0
517267879,4298770473059005996,Berk Corselles,corselles.4208,1649586058,1714678707000,1,0,1,0,0
504809759,NULL,Ody Cockshott,cockshott.1234,1666924211,1723909166000,1,1,0,1,0
588823831,6685870289725678992,Holden Crump,crump.3006,1638254024,NULL,1,1,0,1,1
583498102,NULL,Brnaba Errey,errey.1451,1711652493,1729692134000,0,0,0,1,0
557019683,8805010155753423682,Merrie Neeves,neeves.2565,1729354742,1727476018000,1,0,0,1,1
571004459,7668776574982726558,Jeri Westcot,westcot.3383,1664283011,1700569542000,1,1,1,0,1
588497164,NULL,Chen Tumelty,tumelty.2027,1686964713,NULL,0,0,1,0,1
598313086,NULL,Sile Mollen,mollen.4628,1660722641,1710668820000,1,0,1,1,0
555908696,5196080127641213882,Raddy Prowting,prowting.1264,1723711461,1729320055000,0,1,0,1,0
544378706,6791701988097152281,Ozzy Bayne,bayne.1249,1644427002,1701552347000,1,1,0,0,1
515025985,8075279624598482664,Jorgan Parmeter,parmeter.2389,1715669106,NULL,0,0,0,0,0
536691476,1947456068422636998,Pattie Garter,garter.1407,1663037354,1711540063000,1,0,1,1,0
518548530,2493179368020996380,Leland Filippyev,filippyev.1057,1693183736,1706368352000,1,0,0,1,1
534441913,NULL,Isac Romanet,romanet.3004,1728427358,NULL,0,1,0,0,1
504805715,3606330364764921904,Pate Henrot,henrot.4897,1700687319,1706172287000,1,1,1,0,1
590588385,NULL,Chantal Alsford,alsford.448,1711082838,1719521429000,0,1,0,0,1
548094122,6360815276075672720,Marcellus Rougier,rougier.4958,1717933280,1707658334000,0,0,1,1,1
598958307,NULL,Melosa Eddicott,eddicott.2472,1646261859,1712441251000,1,1,1,0,0
572662412,8253717979251170729,Jermaine Gaber,gaber.2132,1692344596,1720032065000,1,1,0,0,1
508070843,NULL,Charissa Ugolini,ugolini.905,1649409918,1712739837000,0,1,1,1,0
529662194,8802467029258487139,Emory Ivashechkin,ivashechkin.3792,1674209762,NULL,1,1,0,0,1
598467911,NULL,Hillard Revel,revel.986,1644842840,NULL,0,0,1,0,0
585084639,NULL,Bartlett Keuntje,keuntje.3752,1648727950,1724619494000,1,1,1,0,1
585436946,5958852392441350747,Finley Oertzen,oertzen.870,1636749318,1714209622000,1,0,0,1,1
529465973,6711585767803774897,Neille Hustler,hustler.1630,1676005016,1699508634000,1,0,0,1,1
549707560,3517338490386412391,Baudoin Pellett,pellett.1070,1716181431,1711967460000,1,1,0,1,1
584304194,6531684358102999206,Dag Tomlin,tomlin.445,1688994278,1711093262000,1,1,0,0,0
530110983,1679576701579712288,Cyril Haulkham,haulkham.1385,1668484654,1701572479000,0,1,0,1,1
530353585,1981679272596065706,Ingunna Perrigo,perrigo.3003,1687833316,1703286216000,0,1,1,0,0
576216145,NULL,Alastair Bucknall,bucknall.880,1723023955,1723023071000,0,0,1,0,0
568452901,3338571355183863679,Velma Rewcastle,rewcastle.4661,1685993738,1719146673000,0,1,0,1,1
528576702,NULL,Levon Longhurst,longhurst.3818,1666811861,1723686543000,1,0,0,0,0
545559882,4652446931145368154,Gerek Marriott,marriott.914,1661559645,1703147680000,1,0,0,1,1
528199957,NULL,Ingaberg McCadden,mccadden.900,1677613419,NULL,1,1,0,0,1
507423950,8503871561658023314,Gilbertina Dunster,dunster.4219,1647463312,1713260192000,0,0,1,0,1
585944332,NULL,Shauna Blondell,blondell.4593,1677823748,1723191343000,1,0,1,1,0
560524700,4482239800110760412,Adela Cline,cline.4466,1705687308,1718058125000,0,0,1,1,1
582445936,2796621820586991185,Olympe Legat,legat.972,1651388800,1728770692000,0,1,1,1,0
504816714,NULL,Biddy Raubenheimer,raubenheimer.943,1700066184,1718262671000,1,1,0,1,0
581362992,NULL,Salome McKerley,mckerley.3,1647882137,1726617358000,1,0,0,1,1
514081595,5387590333046443686,Adda Ramme,ramme.732,1711472962,1724447101000,0,1,0,1,0
518796626,NULL,Keriann Havis,havis.3525,1722761738,NULL,1,1,1,0,1
528896686,5156241336154813417,Isabelle Casbon,casbon.4748,1722540265,1715050898000,0,1,0,0,0
588762224,NULL,Joeann Olivari,olivari.3629,1717899143,1702464887000,1,0,1,0,0
510857262,NULL,Herold Miskimmon,miskimmon.4219,1690293763,1701984524000,0,0,0,1,1
548199065,NULL,Trefor Killik,killik.2868,1693438409,1720203170000,0,1,1,1,1
562005377,4158611878701229033,Marylou Swafield,swafield.750,1666068643,1699765503000,0,1,1,0,0
567212113,8152969858733504669,Junie Baiss,baiss.3008,1666323775,1725320390000,0,0,1,1,0
577239113,8915893591101925336,Dorian Dawidowicz,dawidowicz.4660,1657251417,1705172407000,0,0,1,0,0
568947525,7020265340664518975,Jake Coventry,coventry.2322,1638108991,1721978238000,1,1,1,0,1
521294310,1370921090057580718,Willy Waterfield,waterfield.4818,1656886846,1718107768000,1,1,0,0,0
524022324,4662472903934965609,Brynna Bein,bein.2252,1686450390,1706516771000,0,1,1,1,0
518871368,6311634049969238952,Brook Nunnery,nunnery.3464,1697996807,1727306924000,1,0,1,1,0
515186406,8945730174565750918,Donni Flaonier,flaonier.4769,1670679116,1701833297000,1,1,0,1,0
562395399,2832232148199661671,Cello Bradbrook,bradbrook.4801,1712936897,1713028984000,1,1,0,1,1
572785252,NULL,Benedict Capron,capron.1204,1689712581,1699472213000,1,1,0,0,0
501181786,7826670674461268254,Dayna Silverwood,silverwood.4006,1666887341,1715346504000,1,0,1,0,0
544888463,6242691585418797593,Adrianne Girkin,girkin.37,1673128190,1704052349000,0,1,1,0,0
514070175,5753718899131593794,Gavan Cogdell,cogdell.4352,1710653712,1714967272000,0,0,0,0,1
521444556,8783595577515424913,Karyn Tunkin,tunkin.2670,1709369089,1712223433000,0,0,1,0,1
597613167,1476748222161609186,Agace Bernakiewicz,bernakiewicz.4451,1652670536,1717278684000,0,1,0,1,1
547639745,8949912093858030250,Gusty Teas,teas.25,1688055784,1707491239000,0,1,0,0,1
582982024,NULL,Marybelle Whitworth,whitworth.3186,1713069927,NULL,0,1,0,0,0
582251688,1571980070090888609,Rubina Safont,safont.3098,1690329580,1728471359000,0,1,1,0,0
549659191,NULL,Clareta Mithan,mithan.2009,1643724819,1712432940000,0,0,0,0,1
563905076,NULL,Norbie Altoft,altoft.4483,1727282648,1729437053000,0,0,0,0,0
575310390,NULL,Melessa Toupe,toupe.522,1647003563,1712195718000,1,1,0,1,0
574221838,6252133778673110134,Jayne Poundford,poundford.436,1681407278,NULL,1,0,1,0,0
511647964,NULL,Mab Legier,legier.4962,1670245333,1701142705000,1,1,1,1,1
576154671,NULL,Pooh Blore,blore.3513,1657919160,1710290855000,1,1,1,0,0
503036273,NULL,Garik Scudamore,scudamore.2605,1696142239,NULL,1,0,1,0,1
552332322,NULL,Berenice Brissenden,brissenden.2188,1716088061,1725745508000,0,0,0,1,1
505558728,NULL,Pietrek Hawkwood,hawkwood.2131,1636428052,NULL,1,0,0,1,1
544560655,NULL,Jamill Hagley,hagley.1762,1704054082,NULL,0,1,0,0,0
583919890,4494045767873526474,Addia Newman,newman.3085,1645334807,1722865877000,1,1,0,1,0
556890928,8440794778154218398,Mab Chaperlin,chaperlin.3276,1655685954,1716242462000,1,1,1,0,1
521865163,8627315874434123170,Vivianne Aldous,aldous.4897,1681116947,1711887345000,1,0,1,1,0
508193044,5453030916860825171,Herbert Tricker,tricker.1436,1721294944,1707472156000,0,1,0,0,0
555712597,3228944169193932380,Melina McGarrahan,mcgarrahan.3802,1695840915,1707787054000,0,0,0,0,0
558465117,6195906672494917000,Jereme Broseke,broseke.4836,1707469583,1723743960000,0,1,0,0,0
572552558,NULL,Haskel Havenhand,havenhand.2983,1681733909,1710702408000,1,0,1,0,0
515317037,NULL,Lennard Bahl,bahl.3539,1684349419,1713196181000,1,1,1,0,1
502874489,3797075878132110261,Llywellyn Jaram,jaram.1098,1689568228,1713753581000,0,0,0,0,0
514625211,8051663042806465982,Cammy Rumens,rumens.1315,1698595586,1710513781000,0,1,0,0,0
591008568,5361634969223342490,Marjy Cressor,cressor.2578,1720691708,1717633819000,0,1,0,0,1
537282386,5111788409247122307,Hardy Surtees,surtees.832,1688815480,1711552831000,0,1,0,1,0
500818103,3676105468572310545,Petunia Halmkin,halmkin.170,1671090186,NULL,1,0,0,1,1
543056320,3601504486989025116,Starla Rogerson,rogerson.4791,1652842538,1706430381000,1,1,1,1,0
591833745,2537861811915555582,Henderson Tolerton,tolerton.36,1720587141,NULL,1,1,1,0,1
529634816,NULL,Lanna Van Geffen,geffen.461,1652027440,1707237922000,0,1,1,0,0
590802222,6562156200745594489,Shantee Iacabucci,iacabucci.1022,1683978896,1716567822000,1,1,0,1,0
508501992,NULL,Pauletta Stannah,stannah.4553,1641327099,1706272359000,1,0,0,1,0
531334777,NULL,Alasdair Gebbe,gebbe.4627,1636818974,1726257111000,1,0,0,1,0
548402504,6386493528708731018,Callida Huygen,huygen.161,1664882741,1701797834000,0,0,0,1,0
518213130,NULL,Arnold Denver,denver.4765,1672139200,1699133144000,1,1,0,1,0
