buck_id,discord_id,display_name,name_num,last_seen_timestamp,last_attended_timestamp,added_to_mailinglist,student,alum,employee,faculty
575205309,7136797967121156072,Jaimie Blyde,blyde.2422,1684262235,1717293375000,0,1,1,0,0
519647117,6945990739558979555,Callean Etteridge,etteridge.1080,1700110315,1726588201000,0,0,0,0,1
542042811,NULL,Wallis Hansana,hansana.1177,1693241304,1725939559000,1,1,0,1,0
505117570,NULL,Lisbeth Ashborn,ashborn.2251,1730864568,1715049785000,0,0,0,1,1
506887936,8173575280080230504,Mia Chimenti,chimenti.1252,1686973333,1725849394000,0,0,0,1,1
522657535,8885494475318141319,Hailee Sweetman,sweetman.612,1645574521,1717031560000,1,1,0,1,1
503561611,6064378698858616485,Melany Kealey,kealey.4237,1682159474,1706885703000,0,1,1,0,1
519633861,6919428264376419631,Sari Dewen,dewen.4050,1719236415,1705262694000,0,0,1,1,0
548738851,NULL,Jonathan Capeloff,capeloff.131,1706373007,1721461143000,1,1,0,1,1
558114283,3743466779820554460,Eden Balke,balke.3290,1685585380,1730361687000,0,1,1,1,0
524100302,NULL,Thedrick Brickstock,brickstock.4383,1656024083,1709745345000,1,0,0,0,0
595672824,NULL,Colin O''Shevlan,oshevlan.4451,1642105790,1705270082000,1,1,0,0,1
577095472,1675424123314545165,Rhody Fancourt,fancourt.4593,1645857605,1704577585000,0,1,1,1,1
550331420,4100273396676618335,Hewe Lindores,lindores.4595,1670431592,1722243312000,0,0,0,1,0
582353715,NULL,Raffaello Ivic,ivic.1509,1703800105,NULL,0,1,0,1,1
567894451,NULL,Ethelin Rosedale,rosedale.4793,1729070657,1712214151000,1,0,1,0,1
505422853,NULL,Finn Bann,bann.4296,1703985767,1727694206000,0,1,0,0,1
545916732,3475348910213874661,Alane O''Moylan,omoylan.4696,1641352816,1729140324000,1,1,1,1,1
577354727,NULL,Mel Kayes,kayes.2486,1723384196,1719189833000,0,1,0,1,0
504589140,5570806232041482408,Torey Wastall,wastall.2896,1650348520,NULL,0,0,0,1,0
576078380,8268765423311592086,Nickey Overil,overil.2897,1639992347,NULL,0,0,0,1,1
587233571,NULL,Nikita Stanford,stanford.3052,1699811239,1711633506000,1,0,1,1,1
536195189,4499237168207846297,Corbie Grundle,grundle.1463,1639693845,1714559212000,0,0,0,1,1
506123550,NULL,Fancy Bacop,bacop.1311,1724782212,1717226791000,1,0,1,0,1
590501441,2902354890910999203,Anette Kliner,kliner.1663,1674247843,1727682805000,1,0,1,0,0
548007446,4354615283536995221,Mandy Kalkofer,kalkofer.655,1723915361,1716478912000,0,1,0,0,0
500216243,4499667318106137522,Dita Baldacchino,baldacchino.277,1636559606,1724386425000,1,0,0,1,0
556229394,7389726778313875312,Harwell Pettingall,pettingall.1370,1664898501,1724705161000,1,0,0,0,1
583737210,1389575905251813566,Borden Bullock,bullock.4109,1727567767,1707798508000,1,1,1,1,1
597907997,7703248742991295997,Nathanael Mercik,mercik.406,1657530972,1728678746000,0,0,1,1,0
583081530,8625492255611197600,Judah Proske,proske.2334,1658233042,1722855617000,1,0,0,0,0
580181048,NULL,Stella Escott,escott.1060,1702657629,1716291349000,0,1,1,0,0
508400181,5699466316724710624,Pammy Challenger,challenger.1183,1687187062,1719604457000,1,1,0,0,0
567490064,4797417600721849158,Alice Trittam,trittam.1982,1670116462,1712335276000,0,0,0,0,0
521037943,NULL,Arlen Eberle,eberle.1257,1720491679,1701767090000,0,0,0,1,1
551702744,6518181428874081754,Marion McQueen,mcqueen.4345,1692462477,NULL,1,1,0,1,1
526190687,8154939233528847517,Bartolomeo Curnnok,curnnok.2537,1725719043,1703523986000,1,0,1,1,1
536642336,7098506238403614504,Marissa Orrin,orrin.3841,1677250749,1724567250000,1,0,1,1,0
590567631,5307951815319446496,Vonni Cannings,cannings.4079,1707279522,1702345576000,1,1,1,0,1
526381959,2381718679776401028,Avie Wintringham,wintringham.1569,1700859190,NULL,1,0,0,1,0
597200532,2109516606448908669,Dede Barnson,barnson.367,1714576549,1726432917000,1,0,1,1,0
534177464,NULL,Dene Tows,tows.525,1651607141,1717165874000,0,0,1,0,1
511520359,8203484843702772854,Sawyer Penreth,penreth.1684,1643871645,NULL,0,1,1,0,1
508010567,7579232405233492877,Beret Allmann,allmann.4089,1728240166,1716144065000,0,0,1,1,1
552261180,1510383465669862878,Jessey Skey,skey.2041,1696483303,1700061900000,0,1,0,1,1
594656969,NULL,Aarika Giacomelli,giacomelli.739,1711734581,NULL,0,0,1,0,0
559247609,NULL,Gratia Gerrie,gerrie.2863,1640183008,1728489121000,1,0,1,1,0
599123291,1521074232089805501,Toma Stobbe,stobbe.1118,1697680214,NULL,1,1,0,1,0
575585228,NULL,Mannie Casper,casper.4618,1642633397,1704086293000,0,1,0,0,0
535814995,5878165817469923042,Teriann Carletto,carletto.4714,1707217612,1712378303000,0,1,0,1,1
562081945,8457349583874015346,Micheline Saunter,saunter.1191,1669158268,1708680711000,0,1,1,1,1
520001178,3260034871391804222,Danie Van Oort,oort.4431,1725402051,NULL,1,0,1,1,1
572306186,2280547918322015339,Jillian Dyott,dyott.4081,1644826947,1714400513000,0,1,1,1,0
559999900,3727363837713966803,Abran Leakner,leakner.2075,1723496239,1719904755000,1,1,1,1,1
503877140,8479381357365886392,Malachi Bim,bim.4042,1696613285,NULL,1,1,1,0,0
581220469,3822767499060304003,Giuseppe Annon,annon.2927,1672753369,1706496814000,1,0,0,1,0
524135047,8690756474556169497,Evvy Woolrich,woolrich.3836,1701434870,1718854297000,0,0,1,0,1
520145112,4798050873812441328,Farrand Stoade,stoade.42,1685219668,1717109018000,0,0,1,1,0
577979340,NULL,Boonie Pakeman,pakeman.1167,1701188027,NULL,1,1,0,1,1
558696212,8138202014280213588,Amaleta Pittel,pittel.214,1703641583,1717482850000,0,1,0,1,0
547430314,3819435280758164816,Cybill Lenham,lenham.4002,1676686060,1707121620000,1,1,1,0,1
534528380,NULL,Rosetta O''Hagan,ohagan.416,1640815962,1717710279000,1,0,1,0,0
509205411,5789530454874799708,Ceciley Clissell,clissell.4460,1682475464,1723804074000,0,1,1,0,1
589064103,NULL,Randie Armor,armor.2557,1681567463,1706322528000,0,1,0,0,1
545524317,1400490322295275459,Rebe Daniello,daniello.553,1667099586,1720502998000,1,0,1,1,0
518840265,4376188498921252110,Devina Dundendale,dundendale.1548,1644897530,1708710742000,1,1,0,0,0
538996171,NULL,Junia Reach,reach.3971,1701831304,1717107378000,0,0,1,1,1
563568125,2237610143766501135,Nanon Binney,binney.2284,1711255060,NULL,1,0,1,1,1
526873274,8420531863568674521,Myrwyn Haskey,haskey.1077,1712589565,NULL,0,0,1,1,0
510022015,1790015137905686004,Zelig Varty,varty.3560,1653589511,NULL,0,1,0,0,1
576845380,8904891119920944473,Virgil Savins,savins.2513,1638176414,1713279408000,0,1,1,0,0
510053266,6675147727640732879,Hamilton Jaggs,jaggs.2785,1686356193,1707176959000,0,0,0,1,0
589299760,5975896905758374828,Antonin Symcoxe,symcoxe.4322,1685097207,NULL,0,1,1,0,0
503628408,NULL,Pren Hurley,hurley.747,1648979299,1722273784000,1,1,0,1,1
553340870,5160012392691159534,Olympia Lehr,lehr.4264,1710731960,1709451649000,1,1,0,0,0
551636608,NULL,Hephzibah Christmas,christmas.2924,1666893971,1707025546000,0,1,0,1,0
514856231,8565634833470364729,Mace Duff,duff.2952,1653170106,1704867777000,1,0,1,1,1
573432132,NULL,Tanya Grastye,grastye.1214,1706783610,1702890653000,0,1,1,0,1
578478741,NULL,Trudi Tellenbach,tellenbach.836,1704134847,1730391289000,1,1,0,0,0
523149973,NULL,Audie Lamonby,lamonby.89,1682487418,1712059419000,1,0,0,1,1
519048624,8145342294284426719,Misty Drew,drew.955,1718635193,1717113388000,1,1,1,0,0
567517331,NULL,Timothy Steers,steers.3154,1651175031,NULL,1,1,0,1,1
573209346,6958035946680041302,Isidoro Lehrer,lehrer.4070,1704535224,1728417825000,0,1,0,0,0
597473097,5978900203532069597,Timmy Meagher,meagher.1342,1710598507,NULL,1,0,1,1,1
502251724,3359189179620426764,Roanne Moretto,moretto.2998,1665748193,NULL,1,1,1,1,1
546474316,8722017552826344105,Dorice Markovich,markovich.3205,1673782060,NULL,0,0,0,0,0
526503041,NULL,Hatty Robertson,robertson.4492,1719861879,1721541395000,1,1,0,1,1
505263608,NULL,Saudra Somerville,somerville.2623,1702759039,1704586568000,0,0,0,0,0
533932604,3165478994752376305,Candida Stanworth,stanworth.2463,1683782196,1721148258000,1,1,1,1,0
514751111,8758108805143146060,Barbaraanne Volett,volett.2576,1676407224,NULL,1,0,1,0,0
593635390,1439031052126598586,Fransisco Paylor,paylor.3248,1707199855,1708074268000,1,1,1,0,1
573723762,2412624132955094702,Mae Medland,medland.1632,1681868794,NULL,0,0,1,0,0
580089992,NULL,Birch Halson,halson.1822,1717630842,1709071620000,1,1,1,1,0
515085121,NULL,Elna Tebbutt,tebbutt.2166,1662156346,1714079386000,0,0,1,0,1
569673605,2153766483742185469,Katina Harses,harses.3146,1687875909,1723819399000,0,0,0,0,0
533930399,NULL,Shirl McPake,mcpake.1618,1686095932,1730133011000,0,1,0,1,0
588417522,3597039485868282934,Johann Heatly,heatly.2760,1709350800,1729131369000,1,0,0,0,1
511729353,8223276498049356042,Starla Emmison,emmison.2685,1637531921,1719844559000,1,1,1,1,0
523041048,NULL,Blaire Mather,mather.1700,1712230418,NULL,1,0,0,1,1
587752926,NULL,Alanah Staresmeare,staresmeare.16,1714819325,NULL,1,0,1,0,0
503961892,2579438423064845079,Harwilll Hasel,hasel.2914,1699441464,1707963691000,1,0,0,1,1
568571208,NULL,Piper Passman,passman.1746,1685130158,NULL,0,0,1,0,0
599943000,3730226272817375062,Leigh Sparshatt,sparshatt.489,1688856719,1720359448000,0,1,0,1,0
594114641,NULL,Lonee Scawen,scawen.3058,1723473182,1711581646000,1,0,0,0,0
547672270,3705369583403513220,Robert Naulls,naulls.2877,1712615159,1723210320000,0,0,0,0,0
510173608,NULL,Lynnett Kington,kington.3537,1669097948,NULL,0,0,0,0,1
515281349,7547664498046158216,Sydel Dunderdale,dunderdale.999,1685147106,NULL,1,1,1,1,1
504132373,NULL,Filide Beakes,beakes.1706,1671639649,NULL,1,0,0,1,1
501937766,5950123971989866332,Eada Holberry,holberry.3713,1706385853,1714585725000,1,0,1,0,0
581300245,NULL,Ban Phillimore,phillimore.390,1728001600,1712050932000,1,1,0,1,1
599832865,NULL,Helli Scay,scay.1575,1692755525,1710963733000,1,0,1,1,1
587768600,4423544315268233639,Veronique Alwen,alwen.154,1706310444,1713245520000,1,1,0,1,1
543977730,5348351961346827275,Tresa Francesconi,francesconi.1401,1692290264,NULL,1,0,0,0,1
591095440,5489388903709650215,Didi Cargen,cargen.3403,1710215836,1717544764000,0,0,0,1,1
584629090,3923271205026070699,Cobb Basden,basden.4692,1723867069,1716551012000,1,0,0,0,0
591615373,8096514390737836405,Iris Readie,readie.408,1686226608,NULL,1,1,1,1,1
560563657,3377025981927202991,Bendicty Stout,stout.100,1647230144,1724016845000,1,1,1,0,1
534974383,8832654212315832023,Tait Windas,windas.382,1714281492,NULL,1,1,1,1,1
546495605,NULL,Dario Ledwitch,ledwitch.3082,1727650562,1726820152000,0,1,1,1,0
577989865,8119920762739453634,Lief Hallwell,hallwell.1028,1725060626,NULL,0,0,1,1,0
549524927,1156910817278213502,Benita Souter,souter.4447,1648093637,1700266483000,0,1,0,0,0
507280547,NULL,Phyllis Parkes,parkes.4992,1695873927,NULL,0,1,1,1,0
551818100,4400533830306316491,Adore La Torre,torre.449,1702164623,NULL,1,0,1,0,1
513706839,4639375894130690835,Myrlene Geri,geri.2633,1680352638,1720085208000,1,0,1,1,0
530563439,6508714401621133967,Charo Ragge,ragge.228,1662900935,1701063296000,1,1,0,1,1
563034690,2637685807476164042,Jean Corker,corker.363,1690783991,NULL,0,1,1,1,0
587748492,3598538335758051674,Candace Stent,stent.1682,1728615509,1728854234000,1,1,0,1,1
541627991,NULL,Karlik Wheelan,wheelan.10,1657657234,NULL,1,0,0,0,0
504068342,8546121059758280319,Francyne Sakins,sakins.803,1709038414,NULL,1,0,0,0,1
545982992,NULL,Zelda Don,don.1842,1658166908,NULL,0,1,0,1,1
553743714,4382292925747985875,Tess Linnemann,linnemann.896,1640965641,1712054574000,0,1,1,0,1
555445858,NULL,Nessi Stockman,stockman.4905,1639121363,NULL,0,1,1,0,0
501825922,3447650580508509549,Essie Littlechild,littlechild.2499,1724667209,1706499887000,0,1,1,1,1
547627971,8914278367259035189,Boycie O''Keeffe,okeeffe.4266,1727650740,1705767981000,1,0,0,0,0
540138515,NULL,Bay Pina,pina.3355,1638449271,1712842184000,0,1,0,1,1
532456447,NULL,Umberto Wayper,wayper.2220,1649289792,1707113191000,1,0,0,1,1
506796620,7380998389876235730,Monte Dyerson,dyerson.3276,1637279668,1706546048000,1,0,1,0,1
556687523,3977393439856382433,Mac Daglish,daglish.4924,1662498087,NULL,1,1,0,0,0
529877319,8105018626835438096,Bonnibelle Shirland,shirland.2078,1689835632,1724194990000,1,0,0,1,1
547306389,NULL,L;urette Whieldon,whieldon.2589,1642431995,1701166923000,1,0,1,1,1
503468909,8070072220091055720,Tedd Mahody,mahody.3930,1698318561,1725199085000,0,1,0,1,0
542426569,NULL,Wes Carine,carine.2925,1663505927,NULL,1,1,1,1,0
534418536,NULL,Charissa Swanton,swanton.3868,1720475472,1724958328000,0,1,0,1,0
513089468,7707472796863436036,Thayne Marklow,marklow.693,1707473058,1729216360000,1,0,1,1,0
504579256,NULL,Cherianne Blissett,blissett.440,1657112938,1705624074000,0,0,0,0,1
581207464,5598440147970393950,Alistair Kelcey,kelcey.4882,1726738440,1715624072000,0,1,0,1,1
570400262,3392842214418710878,Clare Farlambe,farlambe.652,1673230920,1717833773000,1,0,0,1,0
503364200,4339456514869673731,Zak Aspinal,aspinal.548,1672959513,NULL,0,1,0,0,1
576548956,NULL,Barbee Trice,trice.638,1645298434,NULL,0,0,1,0,1
599911691,NULL,Kimbra Dabrowski,dabrowski.4042,1706596817,1707207982000,0,1,1,0,1
521703795,5294688550566727164,Ronica St. Hill,hill.2587,1668271258,NULL,0,1,1,1,1
567958974,4761944929209941447,Phyllida MacCallester,maccallester.4207,1704316396,NULL,1,0,1,0,0
543795840,NULL,Ganny Mandy,mandy.2425,1709447325,NULL,1,1,0,0,0
569488459,NULL,Moreen Woodham,woodham.3483,1698877554,1722739651000,0,1,1,0,1
503672906,8966975771331621352,Fernando Winks,winks.3842,1728198228,1706875717000,1,1,0,0,0
512547985,5060261277519710914,Jasun Lawling,lawling.4097,1681082523,1711426187000,1,0,0,0,0
591214192,5274445703156942439,Valentino Hendren,hendren.4268,1725393911,1711851156000,1,0,1,1,1
534442135,3320154462569900738,Jobyna Ploughwright,ploughwright.4053,1640864622,NULL,0,1,0,1,1
511509922,NULL,Josephine Crich,crich.2577,1671448767,1725690385000,0,0,1,1,1
570581890,NULL,Dottie Cressingham,cressingham.1447,1647121844,NULL,0,1,1,1,0
533928302,4922996551709148508,Annemarie Tankard,tankard.1945,1729995391,1700150137000,1,0,0,1,0
523972842,5194108147176597995,Annabelle Thys,thys.1687,1661125760,NULL,0,1,0,1,0
564570982,4301210773444445504,Denis Beldon,beldon.354,1648200936,1726597274000,0,0,1,0,0
545589845,NULL,Rae Grim,grim.4481,1693938452,1723319421000,1,0,0,0,0
505193735,8646124616153067420,Allayne Oland,oland.3783,1696535431,1727154576000,1,0,1,1,1
536002384,NULL,Lucille Seman,seman.2637,1647286651,1699902269000,1,0,0,0,0
537453292,4244801596763781262,Tyler Littrik,littrik.517,1668946027,NULL,1,1,0,1,1
539911045,NULL,Rhett Sarfas,sarfas.137,1692160872,NULL,1,1,1,1,0
576401984,NULL,Isabelita Whyborn,whyborn.350,1706556933,1730013338000,0,1,1,0,1
548784434,NULL,Lanna Brookwood,brookwood.518,1705252599,1724255973000,0,0,0,0,1
577609394,NULL,Rancell De la Eglise,eglise.3769,1637566992,1715525916000,1,1,0,0,0
544478708,NULL,Grady Ghidelli,ghidelli.3572,1719267141,1718174948000,0,0,1,1,0
551836300,2298461491807250871,Agustin Arthars,arthars.2547,1726215071,1724058435000,0,0,0,0,1
568008389,6941619865029464098,Hort Frazer,frazer.2793,1726044129,1705795507000,0,1,1,1,1
501792887,2704828167000327373,Margette Spinola,spinola.1343,1685954850,1703849054000,1,0,0,1,1
513877892,5398095925825046435,Richart Naile,naile.4292,1681226139,1710708026000,0,1,1,1,0
588511115,7460647308670723865,Rhys Ruddell,ruddell.4160,1709008617,1712742131000,0,1,1,0,0
532674741,5024370326453813070,Rois Presnail,presnail.2172,1729467358,1701921307000,0,1,0,1,1
509015787,NULL,Nate Gladding,gladding.2297,1707677628,1714315080000,1,0,0,0,1
528627698,NULL,Jedidiah Spera,spera.1777,1639700115,1708617186000,1,0,0,1,0
576829008,1268545668975441436,Benjamen Fawkes,fawkes.3737,1654924690,1718848975000,0,1,1,0,1
574501680,NULL,Cindra Jellico,jellico.2518,1699176023,1700249519000,0,0,0,1,0
515947142,5614504587396879642,Thebault Lunam,lunam.2767,1721059810,1706895973000,0,0,1,0,1
519380366,8378247154666548400,Ava Gauntley,gauntley.4836,1729191584,1709289729000,1,1,0,1,0
566026194,NULL,Winnah Colby,colby.1878,1705957493,1717147540000,1,0,1,1,1
508216934,4622806717387499978,Parsifal Howieson,howieson.4151,1685047073,1727325008000,1,0,0,0,1
502641261,5363920074187452257,Kathy Rewan,rewan.4896,1682548075,1716476664000,1,0,0,0,0
581154400,NULL,Alethea McGraffin,mcgraffin.2598,1701237738,1723431054000,0,0,1,1,0
532911266,NULL,Carolyn Pickrell,pickrell.3032,1677456219,1715046601000,1,1,1,1,0
591912908,5624966100243461807,Garik Marxsen,marxsen.1920,1648932174,1706145389000,0,0,0,1,0
557249945,7531558831166398919,Eddie Bordessa,bordessa.1498,1722260284,1700746207000,0,0,1,0,1
505885712,6395908647774437494,Haleigh Laffranconi,laffranconi.3185,1649696090,1706303833000,0,0,0,0,1
536734726,3452841268080414644,Malvina Kellart,kellart.4075,1728533002,1718528349000,1,0,0,1,0
578864089,NULL,Costanza Luckcuck,luckcuck.3234,1702411332,1700059660000,0,1,1,0,1
506649253,NULL,Rosette Tewnion,tewnion.4745,1684397921,1707208799000,0,0,0,0,1
575183467,6994173379051913576,Abner Mcimmie,mcimmie.1050,1681585916,NULL,0,1,1,1,0
574218333,1451610625309950774,Adrian Mc Kellen,kellen.1101,1638993821,1699402002000,0,1,1,1,1
559911528,3628695942588649667,Rheba Britney,britney.3917,1675987968,NULL,1,1,1,1,1
567921272,1258772995082764721,Germain Neale,neale.1212,1726892573,1725756603000,0,0,0,1,1
528656892,5378164666012732185,Myrle McPaike,mcpaike.3648,1689609245,1719029120000,1,1,1,0,1
513614819,8431664472505123222,Rowland Durbridge,durbridge.4644,1692523864,NULL,0,1,0,0,0
568606419,3739049909485596518,Neville Ebdon,ebdon.2318,1661836256,1727073538000,1,0,0,0,1
533165258,1109470231494466833,Marley Whittington,whittington.3877,1658606853,NULL,1,0,0,1,1
505421239,NULL,Aldwin Stegers,stegers.4103,1704288252,1710919884000,0,0,0,1,0
580812924,NULL,Heidi Gooders,gooders.2787,1688183601,1715073774000,1,0,1,0,1
582677014,1439786951972212960,Hamnet Sendley,sendley.1691,1676837555,1717063222000,0,0,0,0,0
574344388,NULL,Fionna Treadgold,treadgold.1416,1721303502,1705904673000,1,0,1,0,0
544430312,NULL,Diana Knappitt,knappitt.2285,1691122281,NULL,1,0,1,0,0
588914340,NULL,Idaline Kubista,kubista.4893,1662350202,1712933210000,0,0,1,0,0
523391118,7169206461234262010,Jocelyn Louiset,louiset.4493,1691586796,1698870879000,0,0,1,0,1
508347727,1190770308314507001,Rosmunda Bullimore,bullimore.1489,1725447822,1728607285000,0,1,1,1,1
517908517,5315264903175334354,Esme Haly,haly.4369,1691424709,1710214663000,1,1,1,1,1
595682320,NULL,Benedicta Ainley,ainley.4584,1708699310,1725880960000,1,1,1,0,1
530321876,2303583699118920918,Wallas Glaze,glaze.1621,1721360355,1706628136000,0,1,1,0,1
502995782,7218913620082118965,Bel Fumagallo,fumagallo.4964,1657211094,1709147333000,1,1,0,0,0
574570638,NULL,Joane Paxman,paxman.1423,1644560377,NULL,0,1,0,1,0
552871023,NULL,Leelah Lennarde,lennarde.4325,1702026515,1708994164000,1,1,0,0,1
532127403,1770147639716296307,Nealon Fibbens,fibbens.4102,1650393372,1710837225000,0,1,0,1,1
509092368,6208209946876720632,Chic Laneham,laneham.2013,1651570376,1727190817000,1,1,0,1,1
553000930,NULL,Joice Pavlovsky,pavlovsky.4159,1672508444,1713549140000,0,0,0,1,0
531921892,4230179062095840243,Padgett Chesson,chesson.4233,1682083740,1725544054000,0,1,0,1,0
566281743,8419763515995392246,Jeramey Pestricke,pestricke.228,1665179754,1714370931000,1,1,0,0,1
597990408,6202904136503619263,Melvin Stratley,stratley.4039,1652847300,NULL,0,0,1,0,0
515385788,NULL,Dorette Giacovetti,giacovetti.78,1658971233,1710483741000,1,1,0,1,1
515121339,8337426406368973594,Alyda Pittem,pittem.998,1695455151,1718472942000,1,1,1,1,0
595666436,NULL,Isabelita Leneham,leneham.1236,1691007156,1711024235000,0,0,1,1,1
579459173,NULL,Svend Janic,janic.1659,1667371355,1705171371000,0,0,0,1,1
501632424,NULL,Griff Niesegen,niesegen.1276,1642598330,1705825514000,0,1,0,0,0
526704458,NULL,Norman Kebell,kebell.3268,1717995985,1702700840000,0,0,1,1,1
578245576,NULL,Arabella Rubury,rubury.799,1685627843,1703981191000,0,1,0,1,1
535798415,6562863834859872979,Kale Try,try.3090,1680186964,1704368284000,1,0,1,0,1
511289620,6011042896412532152,Margarette Gosswell,gosswell.4917,1713345183,1714947196000,1,0,0,0,0
501012853,1111367666938065732,Cristian Clemanceau,clemanceau.1093,1726520329,1728606806000,1,1,0,0,0
523723820,5455006174239489902,Wallas Rosenwasser,rosenwasser.4146,1659276928,1715404371000,1,0,0,1,1
581781025,NULL,Ines Goodredge,goodredge.4114,1677489463,1727564129000,0,0,0,1,1
564085986,NULL,Alyson Vargas,vargas.4934,1698338274,1726252433000,1,1,0,1,0
585402143,NULL,Frederico Enriquez,enriquez.4115,1659180113,1704744957000,0,1,1,0,0
516046577,4184350384073477995,Catlaina MacDonough,macdonough.3167,1728563960,1707924272000,0,0,1,1,0
592225302,NULL,Kelby Pennone,pennone.2786,1701686730,NULL,0,0,0,1,1
592225714,2455652877865926857,Merv Tithacott,tithacott.1352,1646422832,1714033437000,0,1,0,1,0
527664919,NULL,Aguie Crut,crut.2700,1710670318,1707365966000,1,1,0,1,0
546163067,4645795714880682900,Tawsha Lafontaine,lafontaine.558,1728147108,1705472666000,1,0,1,0,0
554914184,3170012296456972268,Sallie Drury,drury.961,1691790758,1724795145000,0,1,1,1,0
580019048,7286929906164677787,Gustie Dahlman,dahlman.3408,1650721494,1718128936000,0,1,0,1,0
569678531,6673833967409653598,Roderick Shillabear,shillabear.3689,1640266503,1718805838000,1,1,0,0,1
521016302,NULL,Haily Partleton,partleton.3194,1693978251,1700991339000,0,1,0,1,0
573826592,NULL,Roland Lowbridge,lowbridge.2721,1714033155,NULL,1,1,1,0,1
569842564,8183656147139866365,Jena Shilvock,shilvock.3365,1650232477,1729552801000,0,1,0,1,1
525119038,NULL,Rickie Cheetam,cheetam.4576,1668153824,1724918711000,0,1,0,1,0
506436165,6536698969953349102,Brook Andreu,andreu.3878,1697190338,1724785684000,0,1,1,1,0
533335732,NULL,Gale Biggins,biggins.3347,1642958894,1729017271000,1,1,0,0,1
